topic,feature,value
28,artist1001,0.0423952591498
28,artist1002,0.0272610333826
28,artist1003,0.0303322767117
28,artist1646,-0.173664563505
28,artist1647,-0.323206188496
28,artist1645,0.111476875127
28,artist1642,-0.124772767793
28,artist1643,-0.0730487633678
28,artist1640,0.00486142164648
28,artist1648,-0.00698794927515
28,artist1649,0.00739176192775
28,artist136,-0.0205230023535
28,artist137,-0.20252833141
28,artist134,0.0388108524062
28,artist135,-0.00129822125023
28,artist132,-0.000106685091928
28,artist133,-0.0173376264127
28,artist130,-0.0273353464468
28,artist139,-0.000433266572427
28,artist1437,0.0235036206981
28,artist228,0.00429484416704
28,artist229,0.0364869591508
28,artist222,0.0940538052569
28,artist223,-0.0325207555035
28,artist227,-0.0565457275764
28,artist224,0.011013116639
28,location255,-0.08689833944
28,location257,0.0281402477642
28,location256,0.0296170475453
28,location251,0.0128540409348
28,location250,0.0608211966641
28,location253,-0.0811578575106
28,location252,-0.0507726396171
28,location259,-0.297311207173
28,location258,-0.025154813908
28,location25,0.165729054305
28,location24,0.174238438115
28,location27,0.137551022518
28,location26,-0.0654195457691
28,location21,-0.0431991667705
28,location20,-0.0168716642069
28,location23,0.0522942895789
28,location22,0.368242828782
28,location29,0.0473938975632
28,location28,-0.0632838639409
28,artist958,0.0207567292902
28,artist959,0.00931891028217
28,artist950,-0.0509971495119
28,artist951,0.0293666158413
28,artist952,-0.0152882775022
28,artist953,-0.0535880846981
28,artist954,-0.112355241256
28,artist955,0.0326485610261
28,artist723,0.0339043508113
28,artist722,-0.0188216656785
28,artist721,0.271298311247
28,artist727,-0.0440146506219
28,artist726,0.0267373851318
28,artist488,-0.128014707417
28,artist489,-0.0240614304727
28,artist486,-0.21461147248
28,artist484,-0.234939730643
28,artist485,0.105707714006
28,artist482,-0.232987632773
28,artist640,-0.00500497299854
28,location109,-0.200659698739
28,location108,-0.00717738923162
28,artist641,-0.0463743165772
28,location105,-0.0781691554991
28,location104,-0.0817968688008
28,location107,0.00246074652391
28,location106,0.0654517143083
28,location101,0.0935672865755
28,artist1019,0.00821916186658
28,location103,-0.0447011895766
28,location102,0.031403776128
28,artist1018,-0.0156665319018
28,artist644,-0.13148069829
28,artist646,-0.000546396136888
28,artist647,-0.0170047436433
28,artist1349,0.36556332898
28,artist1348,0.0237094542855
28,artist1342,0.0010945341156
28,artist1340,0.00275602596704
28,artist1347,-0.00651359432448
28,artist1345,0.209070790668
28,artist1344,-0.00645157197131
28,artist820,-0.00632979373825
28,artist821,-0.018858808382
28,artist822,0.685616870602
28,artist7,0.0242451887435
28,artist824,-0.0231486925706
28,artist825,-0.0222660944686
28,artist826,-0.0177266221525
28,artist827,-0.0221562035749
28,artist828,0.0240835224049
28,artist829,0.0162570655608
28,artist8,-0.236455565002
28,artist9,-0.0963193348872
28,artist1128,-0.0207734274672
28,artist1127,0.0163961195136
28,artist1125,-0.0177709871585
28,artist1124,-0.0189128878598
28,artist1122,0.00674523936099
28,artist1121,0.00672377027026
28,artist1120,0.0217327665952
28,artist58,-0.00656925338009
28,artist59,0.00498475798585
28,artist52,-0.118339829398
28,artist53,0.0396065622475
28,artist50,0.0440448672071
28,artist51,0.000697422101471
28,artist56,0.0161523414217
28,artist57,0.035625087947
28,artist54,-0.00812783045901
28,artist55,-0.0209566526412
28,artist1013,-0.000477741580182
28,artist1012,0.0148965860201
28,artist1011,0.00677754897456
28,artist1010,-0.0223616280977
28,artist1017,-3.07129765107e-05
28,artist1016,0.0243542427027
28,artist725,0.0256183215056
28,artist1014,-0.0452474375294
28,artist729,0.0458051601698
28,artist728,-0.0240376616115
29,location494,-0.0219124171911
29,artist1655,-0.00574590298644
29,artist1657,-0.0661348180957
29,artist1651,0.271417717159
29,artist1650,0.011678607661
29,artist1652,-0.0229323204832
29,artist1659,0.0179356666703
29,artist1658,-0.024850896657
29,artist109,-0.296960542529
29,artist103,-0.157270941679
29,artist101,0.00656449096819
29,artist100,-0.0626974718208
29,artist107,0.0171080542374
29,artist106,-0.00468789793658
29,artist105,0.253239401752
29,artist104,0.24826014588
29,artist1566,-0.0407774504853
29,artist1565,-0.0617513839697
29,artist1564,0.0244011450063
29,artist1563,0.00897605704969
29,artist1562,-0.0343070590292
29,artist1561,0.00881594999758
29,artist1560,0.0281272181805
29,artist219,-0.0705554173766
29,artist218,-0.0305093397403
29,artist217,0.00847150169055
29,artist216,-0.0714220142615
29,artist214,0.0665292532339
29,artist213,0.00994036987395
29,artist212,-0.158397017199
29,artist210,-0.0968324007536
29,location248,-0.329900190286
29,location249,0.0812154059577
29,location242,0.112509619795
29,location243,-0.104904931896
29,location240,0.0307605884765
29,location241,-0.059326382665
29,location246,-0.0360342283856
29,location247,0.0106838161121
29,location244,-0.00290183726624
29,location245,0.34175595146
29,location18,-0.776922860712
29,location19,0.186552768775
29,location10,0.277115782726
29,location11,0.317607202795
29,location12,-0.14086895848
29,location13,-0.00124655853229
29,location14,-0.333990467559
29,artist1363,-0.0206403814855
29,location16,-0.158396719033
29,location17,-0.16635610907
29,artist1365,-0.0430648917053
29,artist1425,-0.0419541715451
29,artist1364,-0.0331782020139
29,artist929,0.0238090174803
29,artist928,-0.0297127561579
29,artist925,-0.0366267192676
29,artist927,0.00593805060669
29,artist920,0.139482831271
29,artist923,-0.0644409484641
29,artist922,0.0437793709872
29,artist554,0.0611036594858
29,artist555,-0.0556370082429
29,artist806,-0.0225147227061
29,artist551,0.0142299801515
29,artist552,0.00759318532694
29,artist89,-0.00637341065441
29,location112,-0.261941714513
29,location113,0.351091669559
29,location110,-0.558708381214
29,location111,0.0294020261841
29,location116,0.0339395672722
29,location117,0.145315831201
29,location114,0.148563505881
29,location115,0.0106310939171
29,location118,-0.745025611722
29,location119,-0.377243882122
29,artist1339,0.00222994259722
29,artist1335,-0.0154211867631
29,artist1332,-0.0207869646912
29,artist1333,0.00999854976602
29,artist1330,0.0119131592322
29,artist1331,0.12737810462
29,artist855,0.0671488321348
29,artist854,0.0312773012737
29,artist857,0.327374829687
29,artist584,-0.0360342283856
29,artist583,0.000252951851897
29,artist582,0.311275291288
29,artist581,-0.00290183726624
29,artist852,-0.0648548361853
29,artist858,0.0245258698257
29,artist588,-0.00475008492586
29,artist1480,-0.128823882358
29,artist1482,0.194228768733
29,artist1483,-0.0982005181488
29,artist1484,-0.0107050559005
29,artist1485,0.015148233796
29,artist1486,0.0252027252413
29,artist1488,-0.263900367773
29,artist1240,-0.053982968306
29,artist1247,-0.0274527415998
29,artist1244,0.0267936215218
29,artist1245,-0.0261095670074
29,artist1249,-0.00796253953179
29,artist459,-0.0128643257551
29,artist458,0.0716760905446
29,artist451,-0.0331285030962
29,artist450,-0.0623234904809
29,artist452,0.00596675771727
29,artist455,0.00904791265044
29,artist454,-0.257117519612
29,artist457,0.107586878191
29,artist456,0.285384089113
29,artist45,-0.0213947720319
29,artist44,-0.0167427355957
29,artist46,-0.0407563163617
29,artist41,-0.0247140520381
29,artist43,-0.0209247172582
29,artist1066,0.00080197934852
29,artist735,0.013854198554
29,artist737,0.0173540277051
29,artist1062,-0.0841127397337
29,artist731,0.00110995687322
29,artist732,0.490357351947
29,artist1061,0.0267052488619
29,artist738,0.0133074212684
29,artist739,-0.1842954448
29,artist1068,0.000684669051444
29,artist1069,-0.0177404777177
29,artist1660,0.227368127771
29,artist1661,0.359304222467
29,artist1664,-0.114759713432
29,artist1665,-0.0289064950139
29,artist1666,0.0597578238219
29,artist1667,0.00240709773298
29,artist1468,0.01294088856
29,artist1469,0.0434359922894
29,artist1462,0.0122757827862
29,artist1463,0.0148882984132
29,artist1460,0.0233592100576
29,artist1461,-0.0297639226011
29,artist1466,0.0751949982533
29,artist1467,-0.0219124171911
29,artist1464,0.204846541046
29,artist1465,0.0106334901738
29,artist119,-0.0980942584235
29,artist114,0.16265656346
29,artist115,-0.187629818201
29,artist116,-0.127199053948
29,artist117,-0.0729329014858
29,artist111,-0.0122783183157
29,artist112,0.0107301133451
29,artist113,0.015810063915
29,artist200,0.199284540409
29,artist201,0.210362680005
29,artist202,-0.159697918586
29,artist204,-0.0225226136999
29,artist205,-0.161132383773
29,artist206,-0.0231073097881
29,artist208,-0.415170961087
29,artist209,0.199084507928
29,location239,0.356752368112
29,location237,-0.339483718777
29,location236,-0.00105936092014
29,location235,-0.242206335237
29,location234,0.145921498021
29,location233,0.0375167576013
29,location232,0.0287368947753
29,location231,-0.0291836382348
29,location230,0.0908226087285
29,artist939,-0.0308135297152
29,artist934,-0.114841583914
29,artist935,0.0684637410342
29,artist930,0.0292752845126
29,artist931,-0.0549580884321
29,location343,0.0164097177458
29,location342,-0.317079671072
29,location341,0.0110484554156
29,location340,-0.0468285981267
29,location346,0.109763390158
29,location345,0.0814368445471
29,location344,0.0291442659099
29,location349,0.0238090174803
29,location348,-0.0366267192676
29,location167,-0.165983200845
29,location166,-0.0214309640032
29,location165,-0.173932249581
29,location163,0.266668277264
29,location162,-0.0335388902843
29,location161,-0.565636012929
29,location160,0.0699313228471
29,location169,-0.512791718633
29,location168,-0.248782009312
29,artist598,-0.12196224054
29,artist599,0.0951642323882
29,artist1329,0.00282470755117
29,artist1328,-0.000689713698271
29,artist590,-0.0714836198697
29,artist591,-0.329900190286
29,artist592,0.0614157289933
29,artist1326,0.0193913604638
29,artist594,-0.0332207031729
29,artist1320,0.011419127345
29,artist596,0.00807735128604
29,artist597,0.0621061463589
29,artist846,-0.0120812868404
29,artist847,0.0218710251623
29,artist844,-0.0883266286946
29,artist845,0.0108958116219
29,artist843,-0.000945989958912
29,artist848,0.0485198790458
29,artist1493,-0.0427190929876
29,artist1492,-0.139968669855
29,artist1491,-0.194880558021
29,artist1490,-0.00152990915664
29,artist1312,0.0429944001963
29,artist1499,0.0203595808968
29,artist1498,0.205693489496
29,artist705,0.0254178691052
29,artist1253,-0.0219457535572
29,artist1255,-0.00256473140367
29,artist1254,0.0275438208185
29,artist1257,-0.0134868916767
29,artist1030,-0.0269395406448
29,artist1259,-0.0175217129725
29,artist1258,-0.0192690794738
29,artist1745,0.0213834675903
29,artist448,0.0474707840451
29,artist1032,0.0319274227936
29,artist442,-0.0867289587706
29,artist1035,0.0161508258437
29,artist440,-0.103287869814
29,artist441,-0.0825539260215
29,artist446,-0.0885304864995
29,artist447,-0.14902100775
29,artist444,0.0784065716507
29,artist445,-0.0129194224119
29,artist1037,-0.18343679304
29,artist1036,0.0799012166989
29,artist1427,-0.00340381372557
29,artist1424,-0.0428953886293
29,artist1075,0.0190954339699
29,artist1074,-0.0274664334655
29,artist1077,0.0281490834653
29,artist1076,-0.0314495787022
29,artist1070,-0.0763670559446
29,artist1073,-0.0389880504869
29,artist1422,-0.0370045602328
29,artist1079,-0.0181187171233
29,artist1078,0.00432353746168
29,artist1420,-0.0229619595511
29,artist1421,0.242257912043
29,artist1679,0.0352232179236
29,artist1678,0.0565878019117
29,artist1677,-0.158928562356
29,artist1676,0.0304806601718
29,artist1675,-0.0232680911313
29,artist1673,0.0538874452002
29,artist1672,-0.00567051841859
29,artist1671,0.0927650614617
29,artist1479,0.0158380335572
29,artist1478,-0.00236550764713
29,artist699,-0.0225596776823
29,artist693,-0.232187714065
29,artist692,0.0965493951352
29,artist691,0.253638978909
29,artist1472,0.135740312162
29,artist697,-0.710846606246
29,artist696,0.101951165407
29,artist694,-0.010616903664
29,artist275,0.0214268686888
29,artist274,0.122157326207
29,artist277,0.0456956373317
29,artist276,-0.00524542233918
29,artist270,0.000254721185138
29,artist272,0.206468967612
29,artist279,0.00659361487396
29,artist278,0.044662275061
29,location228,0.00324909364071
29,location229,-0.059314144447
29,location224,-0.125969952059
29,location225,-0.207067766981
29,location226,0.0923809607595
29,location227,0.0301727601506
29,location220,0.149260011229
29,location221,-0.0323749361506
29,location222,0.0295810061313
29,location223,-0.0469666938338
29,artist301,-0.0578464002619
29,artist303,-0.242068214954
29,artist305,-0.0308489018826
29,artist307,0.0523721174771
29,artist306,-0.192489659835
29,artist903,-0.0656686670465
29,artist902,-0.0633547626215
29,artist907,-0.0356640707494
29,artist906,0.00244556175111
29,artist905,-0.362195934724
29,artist904,0.0110484554156
29,artist909,-0.0378471918896
29,artist908,0.0307511420267
29,location15,0.013145859967
29,location350,0.0292752845126
29,location352,-0.0308135297152
29,location353,0.0282012751353
29,location354,0.275998989273
29,location355,-0.0630067721218
29,location356,-0.036322030305
29,location357,0.00557169855651
29,location358,0.0270939863473
29,location359,-0.0266728172305
29,artist1544,0.202340337899
29,artist1547,0.0447437706021
29,artist1546,-0.0135225840704
29,artist1541,-0.00341074032982
29,artist1540,-0.0295353171131
29,location174,-0.0125403509744
29,location175,0.0169805776975
29,location176,0.112166721448
29,location177,-0.161070879416
29,location170,0.00963608090094
29,location171,-0.0465718775187
29,location172,-0.0504474099984
29,artist1542,-0.000471949998118
29,location178,0.0708341565824
29,location179,-0.0067569620362
29,artist1310,0.0114162383454
29,artist879,-0.0484134767819
29,artist878,-0.016295607134
29,artist1315,-0.0232899458123
29,artist1316,0.0365115164801
29,artist1317,0.0334762043584
29,artist873,0.114876932173
29,artist872,-0.0285609288178
29,artist871,-0.0112665681998
29,artist870,0.230590889926
29,artist877,0.0143215563273
